total_sold,venueid,catid,holiday,day_of_week
71,304,8,0,1
45,69,9,0,4
1,229,7,0,0
39,119,9,0,0
109,63,9,0,3
6,255,6,0,0
39,232,7,0,3
34,101,9,0,5
13,222,6,0,2
28,76,9,0,4
50,71,9,0,5
40,22,9,0,2
26,205,7,0,4
52,309,8,0,5
32,249,7,0,1
36,47,9,0,1
39,19,9,0,1
34,201,7,0,3
42,15,9,0,0
18,238,7,0,3
67,222,7,0,0
53,229,7,0,0
37,216,7,0,0
17,76,9,0,5
31,207,7,0,1
41,306,8,0,5
61,234,7,0,5
58,102,9,0,1
114,7,9,0,6
65,98,9,0,3
53,2,9,0,1
9,212,7,0,6
73,39,9,0,3
18,96,9,0,3
27,38,9,0,4
51,239,7,0,4
62,69,9,0,4
20,261,6,0,4
51,39,9,1,3
26,206,7,0,5
38,209,7,0,2
39,73,9,0,3
31,221,6,0,3
62,240,7,0,4
61,215,6,0,0
5,237,7,0,1
43,126,9,0,6
42,112,9,1,3
23,249,7,0,4
54,113,9,0,4
43,225,7,0,2
31,206,7,0,5
50,51,9,0,2
30,50,9,0,3
57,121,9,0,6
31,301,8,0,6
33,34,9,0,1
66,232,7,0,5
24,117,9,0,1
39,127,9,0,4
45,2,9,0,0
64,238,6,0,2
35,105,9,0,1
58,38,9,0,1
33,237,6,0,0
55,84,9,0,2
22,221,6,0,5
17,60,9,0,2
58,16,9,0,2
30,213,6,0,6
24,66,9,0,6
19,92,9,0,4
45,15,9,0,6
54,38,9,0,1
31,91,9,0,6
50,18,9,0,0
37,224,7,0,2
31,46,9,0,2
44,225,7,0,6
36,56,9,0,6
50,303,8,0,3
94,236,7,0,6
55,236,7,0,2
38,243,7,0,4
34,84,9,0,6
50,110,9,0,5
34,3,9,0,2
48,125,9,0,6
15,200,7,0,2
49,254,6,0,0
47,51,9,0,0
53,203,7,0,4
28,260,6,0,5
68,4,9,0,5
76,35,9,0,3
36,112,9,0,6
31,213,7,0,0
30,26,9,0,1
48,125,9,0,1
26,304,8,0,5
45,109,9,0,6
19,36,9,0,3
33,210,7,0,6
30,2,9,0,1
17,55,9,0,4
11,18,9,0,5
45,235,7,0,4
1,263,6,0,0
65,216,7,0,5
26,20,9,0,1
48,90,9,0,4
73,21,9,0,2
27,239,7,0,3
44,104,9,0,1
41,20,9,0,3
11,256,6,0,5
39,109,9,0,3
59,306,8,0,0
36,68,9,0,2
3,73,9,0,1
37,211,6,0,2
14,221,6,0,2
16,119,9,0,6
25,206,7,0,1
41,210,7,0,1
29,68,9,0,1
56,109,9,0,2
48,40,9,0,4
54,211,6,0,6
31,90,9,0,2
29,215,6,0,3
2,14,9,0,1
37,59,9,0,5
30,309,8,0,5
39,123,9,0,0
30,56,9,0,6
36,223,7,0,2
41,70,9,0,4
9,222,7,0,6
28,262,6,0,6
68,249,7,0,0
53,222,7,0,2
43,18,9,0,5
55,221,6,0,4
35,221,6,0,3
33,123,9,1,4
36,29,9,0,1
32,78,9,0,5
3,95,9,0,1
50,246,7,0,3
28,126,9,0,1
42,233,7,0,0
28,102,9,0,5
24,115,9,0,5
10,33,9,0,2
78,89,9,0,6
31,43,9,0,1
97,69,9,0,0
45,237,7,0,1
3,247,7,0,5
56,118,9,0,3
25,308,8,0,6
20,222,6,0,6
106,202,7,0,4
25,207,7,0,0
47,304,8,0,3
39,36,9,0,1
35,127,9,0,6
40,61,9,0,1
28,106,9,0,6
41,246,7,0,0
43,88,9,0,1
52,309,8,0,1
33,37,9,0,2
36,55,9,1,3
44,55,9,0,1
13,95,9,0,2
39,243,7,0,5
47,303,8,0,4
31,122,9,0,3
44,121,9,0,0
72,116,9,0,1
41,119,9,0,6
33,34,9,0,0
20,220,6,0,4
34,204,6,0,1
52,15,9,0,6
55,228,7,0,0
32,130,9,0,2
32,94,9,0,5
59,211,7,0,5
42,217,6,0,5
33,56,9,0,2
41,123,9,0,4
33,65,9,0,0
50,223,6,0,3
77,130,9,0,5
51,228,7,1,4
10,9,9,0,2
20,8,9,0,1
34,57,9,0,4
61,126,9,0,2
38,209,7,0,4
33,75,9,0,4
34,206,6,0,0
38,226,7,0,3
31,218,7,0,2
57,217,6,1,4
8,243,6,0,2
8,75,9,0,5
43,210,7,0,3
42,116,9,0,6
46,113,9,0,3
25,30,9,0,0
27,23,9,0,2
26,230,7,0,5
39,129,9,0,3
53,83,9,0,6
80,25,9,0,2
52,7,9,0,5
45,60,9,0,4
12,31,9,0,0
33,35,9,0,1
68,78,9,0,1
30,210,6,0,3
63,249,7,0,4
46,115,9,0,2
48,207,7,0,5
42,219,7,0,0
46,215,7,0,2
46,94,9,0,1
6,243,7,0,2
57,12,9,0,1
26,46,9,0,2
36,234,7,0,6
34,93,9,0,6
57,20,9,0,4
33,68,9,0,6
42,249,6,0,0
54,201,7,0,4
94,127,9,0,1
56,4,9,0,6
77,68,9,0,4
42,209,6,0,3
46,205,7,0,3
25,45,9,0,6
50,82,9,0,6
9,14,9,0,5
39,95,9,0,4
4,301,8,0,3
49,8,9,0,5
32,13,9,0,2
61,22,9,0,5
22,99,9,0,6
84,226,7,0,3
63,208,6,0,3
26,14,9,0,2
31,123,9,0,4
24,206,7,0,1
45,105,9,0,5
23,209,6,0,0
47,207,6,0,4
59,202,7,0,1
39,80,9,0,5
52,21,9,0,5
54,220,7,0,5
27,45,9,0,5
47,99,9,0,5
28,238,7,0,6
14,77,9,0,5
42,89,9,0,5
44,237,6,0,6
45,69,9,0,0
62,38,9,0,5
54,239,7,0,0
10,202,7,0,3
21,231,7,0,0
38,217,6,0,4
42,25,9,0,6
34,309,8,0,2
45,120,9,1,4
49,300,8,0,1
31,116,9,0,4
56,222,7,0,4
21,32,9,0,4
52,300,8,0,3
56,227,7,0,2
49,60,9,0,3
62,112,9,0,0
6,239,6,0,4
79,223,7,0,1
40,219,6,0,3
26,104,9,0,4
28,208,7,0,1
99,229,7,0,4
34,223,7,0,1
15,126,9,0,4
63,106,9,0,2
86,206,7,0,6
24,18,9,0,5
50,23,9,0,1
38,83,9,0,3
74,303,8,0,6
89,30,9,0,0
12,110,9,0,3
34,261,6,0,5
39,201,7,0,1
23,54,9,0,2
46,129,9,0,1
38,8,9,0,2
45,307,8,0,4
31,41,9,0,1
32,71,9,0,2
13,232,7,0,1
42,109,9,0,0
44,245,7,0,5
43,227,7,0,3
61,57,9,0,5
30,246,7,0,5
38,109,9,0,2
71,53,9,0,2
46,80,9,0,0
21,58,9,0,4
27,79,9,0,2
69,258,6,0,5
43,200,7,0,3
60,258,6,0,5
64,261,6,0,5
51,58,9,0,4
53,309,8,0,3
50,86,9,0,2
32,75,9,0,1
36,77,9,0,0
45,50,9,0,2
28,232,6,0,1
21,125,9,0,6
39,259,6,0,6
42,24,9,0,6
68,221,7,0,3
39,65,9,0,2
49,46,9,0,1
63,101,9,0,6
89,217,6,0,6
59,112,9,0,3
7,15,9,0,0
64,55,9,0,0
48,222,7,0,1
39,71,9,0,5
45,121,9,0,5
38,28,9,0,6
61,236,7,0,2
19,128,9,0,3
57,42,9,0,2
30,5,9,0,3
55,9,9,0,3
35,11,9,0,4
32,304,8,0,1
90,40,9,0,6
116,241,6,0,2
70,257,6,0,1
61,117,9,0,4
40,43,9,0,0
59,7,9,0,4
35,234,7,1,0
50,64,9,0,6
11,221,7,0,0
60,97,9,0,0
69,50,9,0,5
1,85,9,0,5
35,228,6,0,4
39,219,7,0,0
30,61,9,0,3
51,65,9,0,3
63,221,7,0,2
30,206,7,0,1
75,212,6,0,3
37,65,9,0,5
47,118,9,0,6
29,260,6,0,1
62,251,6,0,5
25,9,9,0,3
91,100,9,0,0
28,302,8,0,1
53,263,6,0,6
61,200,7,0,3
36,44,9,0,5
30,241,7,0,1
27,115,9,0,5
24,230,6,0,3
10,218,6,0,6
36,218,6,0,4
42,53,9,0,0
31,23,9,0,2
78,8,9,0,3
51,64,9,0,3
56,25,9,0,1
34,244,7,0,2
54,10,9,0,0
49,36,9,0,1
31,114,9,0,3
12,97,9,0,6
48,74,9,0,0
66,122,9,0,6
39,105,9,0,6
35,87,9,0,2
50,58,9,0,6
26,106,9,0,1
28,53,9,0,2
13,226,7,0,2
96,23,9,0,6
30,21,9,0,0
61,79,9,0,6
55,94,9,0,0
37,305,8,0,0
13,227,6,0,5
64,80,9,0,5
49,65,9,0,4
20,130,9,0,2
64,92,9,0,2
40,122,9,0,4
48,263,6,0,2
64,8,9,0,3
47,107,9,0,5
7,251,6,0,5
36,123,9,0,5
67,305,8,0,1
69,81,9,0,1
36,39,9,0,6
27,303,8,0,1
57,105,9,0,0
84,224,7,0,2
16,221,7,0,5
29,212,7,0,1
43,19,9,0,4
72,75,9,0,2
33,224,6,0,4
30,85,9,0,5
60,110,9,0,4
40,300,8,0,4
8,79,9,0,0
81,110,9,0,2
30,244,7,0,0
39,93,9,0,6
2,200,7,0,3
46,300,8,0,0
39,233,7,0,3
66,58,9,0,1
12,217,6,0,1
86,249,7,0,0
60,223,6,0,6
37,71,9,0,0
33,25,9,0,5
34,222,6,1,0
45,74,9,0,1
47,72,9,0,6
40,46,9,0,2
40,114,9,0,6
32,300,8,0,4
56,13,9,0,4
45,249,6,0,5
76,117,9,0,0
56,302,8,0,3
33,220,7,0,3
49,238,7,0,2
41,66,9,0,6
56,240,6,0,0
55,204,7,0,6
34,305,8,0,2
48,56,9,0,3
41,121,9,0,0
24,26,9,0,0
2,59,9,0,1
28,244,7,0,3
9,201,7,0,1
61,83,9,0,5
71,255,6,0,5
31,112,9,0,1
46,58,9,0,4
38,120,9,0,5
3,113,9,0,4
33,102,9,0,1
59,232,7,0,5
72,4,9,0,2
26,127,9,0,5
43,221,6,0,0
55,74,9,0,6
25,220,6,0,5
3,241,7,0,6
56,201,6,0,5
57,207,6,0,2
34,129,9,0,0
27,215,7,0,6
20,116,9,0,1
40,244,6,0,4
55,246,6,0,5
52,79,9,0,4
41,209,7,0,0
36,22,9,0,5
41,242,7,0,6
50,56,9,0,0
27,113,9,1,4
22,17,9,0,1
3,23,9,0,4
28,75,9,0,6
65,50,9,0,3
33,122,9,0,2
59,307,8,0,1
2,19,9,0,3
57,303,8,0,2
16,231,7,0,5
58,15,9,0,2
44,105,9,0,2
66,56,9,1,4
45,219,7,0,2
46,250,6,0,6
46,215,6,0,4
51,248,6,0,1
63,216,7,0,2
48,29,9,0,1
88,240,6,0,3
37,245,6,0,6
78,307,8,0,3
34,36,9,0,6
30,116,9,0,5
55,15,9,0,3
39,100,9,0,5
36,231,7,0,4
28,71,9,0,2
12,26,9,0,5
37,14,9,0,0
57,30,9,0,5
74,123,9,0,2
71,76,9,0,1
28,249,7,0,2
49,113,9,0,5
75,37,9,0,6
33,59,9,0,6
59,202,7,0,6
49,256,6,0,2
57,238,6,0,0
34,229,7,0,4
22,12,9,0,1
42,206,7,0,2
62,117,9,0,4
39,259,6,0,6
45,96,9,0,5
6,77,9,0,2
42,72,9,0,6
40,254,6,0,3
62,56,9,0,0
29,122,9,0,3
21,47,9,0,3
73,19,9,0,2
66,130,9,0,2
28,31,9,0,5
49,48,9,0,5
35,241,7,0,0
72,248,7,0,4
54,227,6,0,5
53,84,9,0,2
21,114,9,0,6
13,35,9,0,0
50,254,6,0,0
44,201,7,0,6
8,201,7,0,2
48,211,7,0,5
44,35,9,0,1
59,86,9,0,5
58,237,6,0,5
33,208,6,0,5
66,308,8,1,0
17,92,9,0,0
26,47,9,0,5
44,85,9,0,6
36,244,7,0,5
56,18,9,0,3
81,210,6,0,5
101,221,7,0,3
19,39,9,0,0
28,206,7,0,2
61,220,7,0,2
42,203,6,0,3
43,48,9,0,2
76,51,9,0,3
94,213,7,0,6
32,129,9,0,4
11,222,6,0,2
49,106,9,0,4
47,85,9,0,3
26,229,7,0,0
4,238,6,0,3
41,8,9,0,6
37,22,9,0,4
52,207,6,0,1
42,248,7,0,6
32,5,9,0,3
26,227,7,0,4
24,128,9,0,1
46,100,9,1,4
45,85,9,0,0
40,92,9,0,5
39,55,9,0,4
61,111,9,0,1
51,303,8,0,2
4,222,7,0,6
52,247,6,0,6
77,244,7,0,4
6,209,6,0,6
48,303,8,0,0
51,212,6,0,3
50,244,7,0,6
51,50,9,0,1
3,52,9,0,4
31,211,6,0,0
17,236,7,0,0
52,231,7,0,0
53,55,9,0,4
41,54,9,0,5
64,228,7,0,0
61,238,7,0,1
2,33,9,0,4
56,129,9,0,3
35,228,7,0,6
54,94,9,0,4
20,237,6,0,0
31,223,6,0,1
35,100,9,0,4
44,27,9,0,3
59,206,6,0,1
3,305,8,0,4
60,66,9,0,5
45,257,6,0,5
40,29,9,0,1
60,30,9,0,5
63,208,7,0,6
57,124,9,0,0
37,308,8,0,5
36,68,9,0,4
43,305,8,0,2
55,104,9,0,0
31,244,7,0,1
52,237,7,0,3
36,123,9,0,6
25,8,9,0,6
25,308,8,0,2
